lot_number,mae,rmse,r2,mean_actual,mean_predicted,count
1,0.8792161610841275,1.3505465455528216,-7.226504176499883,0.05518169582772544,0.8937340917226682,743.0
2,0.7820219832762881,4.177513532310686,0.0005540760016359281,0.49663526244952894,0.3220640617807509,743.0
3,0.10092083660909522,0.495447017863246,-0.027729341126686347,0.026917900403768506,0.07547686184121496,743.0
4,0.04917608800945534,0.09800806114518092,-0.4308556019190324,0.004037685060565276,0.04569892051580043,743.0
5,0.04703794226912489,0.07015229691390738,-2.6614871356890943,0.0013458950201884253,0.045822802886303755,743.0
6,0.1735534588461602,1.0101346485550062,-0.0064524745411074225,0.11440107671601615,0.06240635572515594,743.0
7,0.0671608651693429,0.28174864336649336,-0.03772006275288442,0.014804845222072678,0.05333788352187896,743.0
8,0.1476327730942886,1.5525480604432764,-0.02369792301996876,0.07806191117092867,0.07130102962098467,743.0
9,4.666090851342785,20.073725517818698,0.13321678515705604,2.518169582772544,2.8903230648721965,743.0
10,1.3804877298771048,6.177600537955784,0.00309178832581003,0.8088829071332436,0.6738903296322181,743.0
11,0.061148964648852853,0.2625561905588536,-0.04669986299399742,0.009421265141318977,0.052086082065686365,743.0
12,0.08329486721031024,0.4991010394564748,-0.009457863715963688,0.029609690444145357,0.056421591168790614,743.0
13,0.07681705386423732,0.6356502265068209,-0.0300156388288646,0.026917900403768506,0.052320466435063044,743.0
14,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
15,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
16,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
17,0.04784941925091535,0.07684579405542125,-1.1997312725099003,0.0026917900403768506,0.04564025384310367,743.0
18,0.185696861694233,1.2305197168853026,-0.03462298349743098,0.10767160161507403,0.07917742911146043,743.0
19,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
20,0.3705845443884184,2.5357046953677815,-0.02060134979808015,0.24360699865410498,0.13233290036995596,743.0
21,0.049076758886517136,0.08366501565973276,-0.7406539759175392,0.004037685060565276,0.04587322774049374,743.0
22,0.05304276635294696,0.11501406804594828,-0.2360586276094181,0.008075370121130552,0.046022309286830196,743.0
23,0.07294179196249294,0.38340634007229024,-0.023657043090844487,0.020188425302826378,0.05414647549544989,743.0
24,0.24508924289261744,1.1509145799620562,-0.011643841647367426,0.1278600269179004,0.13221048681373007,743.0
25,0.2837021344006722,0.8492155069193257,-0.11154404802216522,0.05114401076716016,0.23907771694689695,743.0
26,1.9768512591947656,4.351123466086774,-0.6043838666344112,0.5114401076716016,1.683939378140394,743.0
27,0.17767143864756857,1.025898754717212,0.0020335905206960714,0.11843876177658143,0.06606274197461685,743.0
28,0.4532862119983013,1.3809970134388783,0.009541282740882728,0.20861372812920592,0.28000576289778967,743.0
29,0.16777814166843108,0.7659523742879962,0.030735526261179813,0.1117092866756393,0.06713277879056447,743.0
30,0.19526112232849624,1.313334217547506,0.031913772135584884,0.13324360699865412,0.07912849646638916,743.0
31,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
32,2.689944013211458,7.818649596086081,0.09629232885130434,1.9044414535666219,1.252158801106777,743.0
33,1.052556129540902,5.844309938688387,0.1198625098353081,0.917900403768506,0.2901654484047259,743.0
34,0.05089133421643841,0.06868543813334016,0.0,0.0,0.05089133421643841,743.0
35,1.1789412309856817,4.960238884824436,0.01371237385139945,0.756393001345895,0.5306278618312028,743.0
36,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
37,0.48938068841947424,2.900954847675445,-0.08860152781502784,0.180349932705249,0.3178153513045692,743.0
38,2.6017478890909573,12.425256699255753,0.07711650828029304,1.7671601615074024,1.4296272046439467,743.0
39,0.13048511755720388,0.6901694580517314,0.02854361667431371,0.07940780619111709,0.057554766413385326,743.0
40,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
41,0.04654670533469992,0.06909238860051067,-2.5516825065541773,0.0013458950201884253,0.04533156595187879,743.0
42,0.9422875325229769,4.150526337544447,0.15177778845792655,0.6716016150740243,0.5794418850406564,743.0
43,0.41336236442671387,3.4850750465653095,0.12358544935863136,0.3243606998654105,0.17200694249922896,743.0
44,0.07924522744559483,0.3361230290703128,-0.017318673035443544,0.02557200538358008,0.05493975053210429,743.0
45,0.06489289685981668,0.38491314208631455,-0.10229846125390485,0.013458950201884253,0.05170758300556395,743.0
46,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
47,1.219349284132806,4.418861073843478,0.15487942030097201,0.7039030955585465,1.1784247292102563,743.0
48,0.046623400200469484,0.06853274357318706,-2.4943786144353037,0.0013458950201884253,0.04555114152791258,743.0
49,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
51,0.23119278603843574,0.3505517165718935,-90.42772607291403,0.0013458950201884253,0.2309067533693009,743.0
52,0.07950026211976181,0.34620008555924586,0.026347100305766702,0.026917900403768506,0.05553126595257522,743.0
53,0.08078372097886227,0.4151551654624681,-0.013072287427305262,0.02826379542395693,0.05408178531578352,743.0
54,0.08957045299314653,0.9309787685996302,-0.01594329812445161,0.039030955585464336,0.05113723723274815,743.0
57,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
58,0.05461144358753898,0.10266694366790001,-0.5701222920583551,0.004037685060565276,0.051283901207455025,743.0
59,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
60,0.07613306245107318,0.34656622039340806,-0.009432472735759534,0.02826379542395693,0.049203904983240516,743.0
61,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
62,0.060839035752910504,0.2082850129560807,-0.04527525685631084,0.014804845222072678,0.04735669346273791,743.0
63,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
64,0.049065870405628854,0.08361145393174724,-0.7384259815597929,0.004037685060565276,0.04586896169542911,743.0
65,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
66,0.05751713468393592,0.16159204904809762,-0.14351087908266869,0.006729475100942127,0.051457782649374395,743.0
67,0.13535744853854773,0.8577260463206283,-0.0063809476090015416,0.08075370121130551,0.05771028856708925,743.0
68,0.08488318743321198,0.4730348131493237,-0.017793422910973744,0.029609690444145357,0.056208718513751,743.0
69,0.07192937550993056,0.43393036369294974,-0.031315738328619336,0.021534320323014805,0.05087105738365726,743.0
70,2.1804679449828477,8.32014406001978,0.06205405646925488,1.5343203230148048,0.947539310147296,743.0
71,0.8493996119769821,1.4098010948512103,0.17035610286942648,0.8317631224764468,1.1276563767255312,743.0
72,0.4772950975126588,2.423134196606678,0.005366401000122312,0.32166890982503366,0.1888284529831188,743.0
73,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
74,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
75,0.10728034790955393,0.5995998680220574,0.03395186404254724,0.05787348586810229,0.05424489940351104,743.0
76,0.07203101745539382,0.09813950205799667,0.0,0.0,0.07203101745539382,743.0
77,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
78,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
79,0.051852452811836786,0.07619300231221526,-3.319205783357475,0.0013458950201884253,0.0506687951537886,743.0
80,0.2539521393813067,1.058764830353474,0.0024670431200480847,0.11036339165545088,0.1513624172380069,743.0
81,0.1465574940150967,0.9932689732412042,-0.012034016173102957,0.07940780619111709,0.076709263664564,743.0
82,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
83,0.0679570404319617,0.28246958286465285,-0.025552355733095444,0.016150740242261104,0.053179943500738874,743.0
84,0.7274812822646604,3.013266949784579,-0.025981149593061748,0.2503364737550471,0.5032056138781887,743.0
85,0.06730755898414281,0.327827132778416,-0.0400941983264298,0.017496635262449527,0.05091888190269593,743.0
86,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
87,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
88,0.05254508573034572,0.1903317300590619,-0.07809269671924635,0.006729475100942127,0.04609586941285877,743.0
89,0.0867647232176898,0.4424946175703776,0.01614680734426488,0.039030955585464336,0.05056129694688694,743.0
90,0.046399335211144366,0.06820600574911188,-2.4611383294860167,0.0013458950201884253,0.04533369897441111,743.0
91,0.1548218473952768,1.0352900749144665,-0.026063809629207624,0.08882907133243607,0.06824380551727063,743.0
92,0.24612954130764333,1.210270405010348,-0.010848629717363778,0.1695827725437416,0.08214389912758889,743.0
93,0.4476911064985036,2.354027218641787,0.006971087866001979,0.3553162853297443,0.11591780607912346,743.0
94,1.1847767462414618,4.99655787867311,0.04785835637037561,0.7792732166890982,0.5263490855723905,743.0
95,0.07698898682710877,0.5671340083081315,-0.023633898108814888,0.026917900403768506,0.05102881520161632,743.0
96,0.06694706828631206,0.1785473115806271,-0.08621458603226384,0.016150740242261104,0.052936383887155665,743.0
97,0.07015090902382487,0.40256114273657834,-0.02338834299858239,0.021534320323014805,0.0494573650511756,743.0
98,0.6613818540789239,4.147374132121411,0.00631770455137981,0.477792732166891,0.22366634483068595,743.0
99,0.19393062906900665,0.9641700417156519,0.013065725152770269,0.1224764468371467,0.07938526300828298,743.0
100,0.7170375164541838,1.71405366934072,-0.0353275321569988,0.24764468371467024,0.5767894632855742,743.0
101,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
102,0.5172020794168601,1.5697738905951792,-0.03793874901793792,0.16823687752355315,0.3823852893771232,743.0
103,0.19443394539000425,1.035392181087871,-0.009409750146041507,0.12113055181695828,0.07957571826287096,743.0
104,3.0223852136011664,13.559375234170707,0.0970572375232952,1.6191117092866756,1.7590544387699512,743.0
105,1.3321230497973968,6.493620755396217,0.01599266604988625,0.8748317631224765,0.5427872753938972,743.0
106,0.05925101692301719,0.33472029456560937,-0.02908866217498307,0.012113055181695828,0.047411598088952886,743.0
107,0.08937771653025392,0.9691262227075934,-0.03368381452243829,0.034993270524899055,0.0545859138034342,743.0
108,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
109,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
110,0.30353706066566,1.957672437793461,0.06586466745569142,0.23687752355316286,0.09634258547655507,743.0
111,0.0623980492427081,0.40823694666080135,-0.024738294563251273,0.014804845222072678,0.047795569869745404,743.0
112,0.05385172588957538,0.17172734729110722,-0.09822454004493797,0.008075370121130552,0.04625898040101001,743.0
113,0.47615434095491743,4.042588235552983,-0.001012302349315819,0.3297442799461642,0.15481570608525405,743.0
114,0.49681098738441654,2.2785072284753802,0.0021506455129890467,0.29878869448183043,0.22155692766974294,743.0
115,0.2098656166552237,1.3023332535852892,0.0182374498307879,0.1440107671601615,0.07440030073082027,743.0
116,0.49798661665044647,3.51711983073407,0.0812857272526607,0.33781965006729475,0.20589913916258418,743.0
118,0.06783398830921351,0.1813441946377385,-0.22698885812602243,0.010767160161507403,0.05868576780242222,743.0
119,0.06752041262118814,0.28909505238590755,-0.02306131630782393,0.020188425302826378,0.048655388301292485,743.0
120,2.593149071838561,10.339600573414947,0.024230839379332236,1.53835800807537,1.3493190156208779,743.0
121,0.38724482826520235,0.8217068149838745,-0.34849154342368194,0.063257065948856,0.348693474072197,743.0
122,0.3581114583256066,1.4203554477486209,-0.11598332515491538,0.06191117092866756,0.29982791353614485,743.0
123,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
124,6.249486523670775,24.474911042285907,0.08596790641071161,4.423956931359354,2.9666237541173524,743.0
125,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
126,0.057280797172804154,0.13939954800693696,-0.12001935048344103,0.012113055181695828,0.04673919075253802,743.0
127,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
128,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
129,0.8683148270919162,3.006126304835106,-0.015052541995985269,0.35800807537012114,0.6577777180086801,743.0
130,0.19893395196148508,0.9247226693086332,0.11861646537803949,0.1278600269179004,0.09917517472775036,743.0
131,0.22953759977850205,1.2258425165282458,0.08229406671056927,0.16150740242261102,0.09664421418292404,743.0
132,0.12832240534454975,0.7024004493328305,-0.006066869489675719,0.06998654104979811,0.0612664304297383,743.0
133,0.2409521322169339,1.2341148612787425,-0.0667463788565692,0.11709286675639301,0.131542823757163,743.0
134,0.9900091773020427,3.233929008664029,0.05280753758436041,0.4952893674293405,0.7926997359323802,743.0
135,0.1184813735411442,0.6744083359672093,-0.009555593675182772,0.05518169582772544,0.06546083220847367,743.0
136,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
137,0.10286262338555609,0.5393167180396218,-0.007772227830413536,0.04576043068640646,0.05898714501158091,743.0
138,0.05380932737624085,0.1639313267097759,-0.11227153190303074,0.008075370121130552,0.046418049685754824,743.0
139,1.893752891938005,9.279318089935915,0.023272111900314196,1.2234185733512786,0.9916446892516804,743.0
140,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
141,0.07715038159259516,0.5160319764240472,-0.007363643822913435,0.02826379542395693,0.04966982776307906,743.0
142,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
143,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
144,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
145,0.04789450199514407,0.09253853997111294,-0.5927918219135744,0.0026917900403768506,0.04540417975284657,743.0
146,4.1349076377384675,12.056342951592375,0.07844464751349234,2.730820995962315,2.0366023790947345,743.0
147,0.737390461590627,3.435949766632818,0.026639550444424676,0.49663526244952894,0.2879894989607781,743.0
148,0.04644905223177852,0.06857248474914607,-2.498432471693317,0.0013458950201884253,0.0453055230607001,743.0
150,1.5329994360435044,3.309466730332219,0.3438679416442514,1.7294751009421265,2.0260389919152852,743.0
151,0.09128441217812919,0.8188319673522514,-0.0306659750900522,0.029609690444145357,0.061952516969315204,743.0
152,0.046153716743931865,0.0674988111244151,-2.3897367306701893,0.0013458950201884253,0.045088080507198626,743.0
153,0.04771211584176541,0.07620221065838462,-1.1630400714984188,0.0026917900403768506,0.04557422093247525,743.0
154,0.07561006677638371,0.34968867513223956,-0.004968579154934538,0.02826379542395693,0.049165455267408516,743.0
155,0.06364709825601902,0.3523010385602556,-0.026857981932936426,0.016150740242261104,0.047978982646323096,743.0
156,0.047843886923479254,0.09187468078223468,-0.5700208401919766,0.0026917900403768506,0.04543235566655758,743.0
157,0.5698879566929638,1.9299867107095185,-0.10497510509544306,0.1655450874831763,0.43335245256913424,743.0
158,0.7046710115351807,3.164214033503876,0.12333178184152749,0.5114401076716016,0.31721529652385894,743.0
159,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
160,3.756193163017282,16.991163563312558,0.04630717918224103,2.7092866756393,1.4221131195490524,743.0
161,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
162,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
163,0.12382807344554124,0.7046341201611309,0.043042771075600395,0.06864064602960969,0.06322670251269821,743.0
164,1.6556694684387168,9.864756281381982,0.03664639171117001,1.1197846567967698,0.6118577965444898,743.0
165,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
166,0.04530848654731612,0.05983895589195893,0.0,0.0,0.04530848654731612,743.0
167,0.04751396544154553,0.07588157907576622,-1.1448757722278295,0.0026917900403768506,0.045330735487795086,743.0
168,0.064032543083255,0.44500377979778954,-0.023148400875843134,0.016150740242261104,0.04808327063907326,743.0
169,0.08209281695997216,0.8184315354676396,-0.029658172215992762,0.029609690444145357,0.05268459431390614,743.0
170,0.053254379556297395,0.08306198625700394,-1.5700054730321842,0.0026917900403768506,0.051187377537840875,743.0
171,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
172,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
173,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
174,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
175,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
176,0.058970934240725977,0.21184869339378687,-0.04645576711949406,0.013458950201884253,0.046672976717258424,743.0
177,1.6196147767011504,7.881712235867002,0.006952940963120158,0.8748317631224765,0.8128328032031673,743.0
180,0.2807821375880376,0.7875908839062157,-0.04396661026096549,0.07806191117092867,0.2196723009813879,743.0
181,0.04788362518810965,0.07708044714307519,-1.2131857972414544,0.0026917900403768506,0.04567445978029797,743.0
182,0.4158920160937633,0.6421911683799806,-76.01970577426101,0.005383580080753701,0.42014902178090135,743.0
183,0.06860292073940305,0.31974067040755977,-0.029181053928230893,0.016150740242261104,0.05299687052822238,743.0
184,0.0615278370635412,0.17726862578667338,-0.06545137231654152,0.010767160161507403,0.05212648201135738,743.0
186,0.050645715749225925,0.06794096299172843,0.0,0.0,0.050645715749225925,743.0
187,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
188,0.04506286808010364,0.05903160954269656,0.0,0.0,0.04506286808010364,743.0
189,0.04767429792337058,0.06368767986807655,0.0,0.0,0.04767429792337058,743.0
190,0.13487799693762167,0.7353391938421003,0.016059192087220175,0.07940780619111709,0.059400743092299695,743.0
191,0.06213237848219392,0.2563019766258078,0.020037641918463356,0.016150740242261104,0.047503654493807425,743.0
192,0.06237554791378399,0.09695617916054056,-2.501711874807004,0.0026917900403768506,0.06016706235249287,743.0
193,0.20591386425939182,0.9739713031586664,0.002140254644083628,0.13055181695827725,0.08717682114377948,743.0
